468	so fa mi
355	mi fa so
353	fa mi do
344	do ti do
302	la ti do
289	so fa me
277	la so fa
261	do ti la
240	le so fa
230	do mi fa
226	fa me do
223	so la ti
221	ti la so
210	so la so
202	ti do mi
200	fa so la
197	so mi do
189	mi do ti
184	do mi so
184	mi fa mi
184	ti do do
180	do do do
177	me fa so
175	fa mi fa
173	do do ti
172	mi do mi
169	mi do do
169	fa mi mi
155	ti do so
152	do so do
149	mi do so
145	do do mi
145	mi mi fa
144	do mi do
140	so fi so
137	so le so
135	fa so fa
130	so fa so
128	so so so
127	do me fa
127	me do ti
126	te le so
124	so mi fa
124	so me do
121	so do mi
118	fa so le
117	so so fa
117	do so so
116	la so mi
115	so do do
113	do me do
110	do do so
106	do so mi
106	so do ti
104	mi mi do
102	do ti so
101	me do do
101	fa me me
100	ti do ti
98	ti do me
97	do te le
95	mi so do
93	fa so do
91	la so la
89	so do me
89	do mi mi
89	do me so
88	so do so
85	me do so
85	me fa me
84	so so la
84	do do me
81	mi so fa
80	me me do
79	me do me
77	fa so so
76	fa me fa
73	fa mi so
73	mi do la
72	fa so mi
71	me me fa
69	la so so
69	do so fa
69	do la so
67	la so do
65	so so do
65	fa le so
65	mi so la
64	do so la
62	do so me
60	so mi so
60	fa ti do
60	fi so la
59	la so fi
59	do le so
59	mi so mi
58	so mi mi
58	ti la ti
58	mi mi mi
57	fa la so
57	do fa mi
56	so ti do
56	mi fa la
54	so so mi
53	so la do
53	me do le
52	mi so so
52	do me me
51	mi mi so
50	le so do
50	me so fa
49	so le te
48	le so me
48	fa do ti
48	me so do
47	so le fa
47	do do te
47	fa fa mi
47	me do te
45	la si la
45	fi so mi
45	fa me so
45	te la so
45	so la fa
45	la do ti
44	mi fa do
44	la fa mi
43	mi do fa
43	fa fi so
42	ti do la
42	fi so so
42	fa so me
42	ti do fa
42	so fa fa
41	do la do
41	ti so fa
40	so do te
39	mi fa ti
39	fi so do
39	la la so
38	si la ti
38	so so le
38	fa ti so
38	ti so do
38	me do fa
38	mi la so
37	so fa do
37	do te la
37	la ti so
37	le so le
36	le so fi
36	le fa me
35	mi fi so
35	ti so la
34	so do la
34	le te le
34	so me fa
34	fa fa so
34	le so so
34	la fi so
33	ti so so
33	do do la
33	la mi fa
33	so so me
33	do fa me
32	me ti do
32	la do mi
32	so do fa
32	fi so fa
32	mi fa fi
31	do la fa
31	la ti la
31	do fi so
31	do la la
31	di mi fa
31	do so fi
31	do so le
30	do so ti
30	do la ti
30	le le so
30	so ti fa
30	fa mi di
29	la fa so
29	do fa so
29	te la te
29	so so fi
29	so me me
28	la do so
28	mi di mi
28	so fa le
28	fa fa fa
28	la do la
28	so la te
28	so si la
27	mi fa fa
27	te do do
27	do ti fa
27	so fi la
26	me me me
26	do le fa
26	ti ti do
26	mi ti do
26	fa la do
25	fa do so
25	la la ti
25	la fa ti
25	so do le
25	la te la
25	fi la so
25	do me le
25	so me so
25	fa do mi
25	ti fa mi
24	la fa la
24	so so ti
24	so fa la
24	ti so mi
24	do le do
24	ti la do
23	do mi la
23	fa mi la
23	fi so fi
23	la do fa
23	fa la ti
23	la la la
23	fa so fi
22	so mi la
22	do fa ti
22	le te do
22	me le so
22	la do do
22	ti so me
22	do te do
22	so te la
21	le fa do
21	te do te
21	do ti ti
21	te do me
21	do fa fa
21	do do le
21	so fa ti
21	so te le
21	mi do te
21	fi so me
20	so fi mi
20	do mi ti
20	mi mi la
20	mi mi fi
20	do te so
20	me fa le
20	fa fa me
20	so ti so
20	le fa so
20	fi si la
20	so le le
20	me so so
20	ti la si
20	fi so le
19	me do mi
19	fa le do
19	mi ti la
19	ti do le
19	do mi fi
18	mi do me
18	fa le fa
18	le do so
18	do fa la
18	so la la
18	mi la fa
18	me so le
18	so me ti
18	mi so te
18	ti mi do
17	mi fi si
17	do fa le
17	do ti mi
17	si la do
17	so la mi
17	di mi so
17	fa me te
17	te so me
17	la te do
17	ti so ti
17	ti la fa
17	fa la la
17	do di mi
16	te so fa
16	fi la do
16	ti do te
16	fi so ti
16	do fa do
16	le fa le
16	fa la fa
16	so le do
16	do do fa
16	la fa do
16	so te do
16	ti la la
16	ti so le
15	do le le
15	le fa ti
15	ti li ti
15	ti fa me
15	si la mi
15	ti la mi
15	la so ti
15	le le fa
15	so te so
15	ti so te
15	fa do fa
15	ti fa la
15	mi so fi
15	mi la la
15	fa do me
14	do te te
14	la ti mi
14	so fi do
14	so la fi
14	fa mi ti
14	fa do do
14	le fa fa
14	le fi so
14	di mi do
14	ty le so
14	fi so si
14	la do le
14	so mi ti
14	la te so
14	te le fa
14	ti do di
14	la fa fa
14	me te la
13	le do me
13	mi fa le
13	so ti la
13	ti mi mi
13	fa me le
13	me so te
13	me me mi
13	ti le so
13	fa me ti
13	ti ti ti
13	fa te do
13	fa ti la
13	te te te
13	la so te
13	me fa fa
12	le so la
12	fi mi mi
12	do fa te
12	fa te le
12	fa so ti
12	le so mi
12	le ti do
12	do me te
12	la mi so
12	te le do
12	si la fa
12	so fa te
12	do la mi
12	fi do ti
12	di mi di
12	te do le
12	fa fa la
12	so ti ti
12	ti te so
12	ti di mi
12	te te so
12	ti fa le
11	mi la do
11	la ti di
11	la do me
11	te so do
11	la di mi
11	me so me
11	te le te
11	so fi fi
11	te te la
11	mi so ti
11	so mi fi
11	fi fi so
11	do ti le
11	la la mi
11	te so la
11	mi la ti
11	ti ti la
11	si la so
11	te la fa
11	so me le
11	si ti la
11	le te ti
11	te so te
11	le ti so
11	me mi fa
11	me te so
11	fa so te
11	do le te
11	te te le
10	ti mi la
10	fa di mi
10	do me ti
10	ti ti so
10	mi si la
10	do si la
10	ti so fi
10	la mi do
10	te so mi
10	me do ty
10	di mi mi
10	la so si
10	te la do
10	do le ti
10	do di so
10	so la si
10	la la fa
10	mi fi la
10	me te do
10	mi do di
10	mi si ti
10	mi la si
10	do ti si
10	le do ti
10	so le ti
10	me fa do
10	so fa fi
10	mi fi mi
10	la fa le
10	fa mi me
10	fi ti la
9	la di te
9	la la do
9	so se fa
9	me fa fi
9	do ti fi
9	so te te
9	mi fa di
9	so so te
9	te do so
9	te so so
9	so do fi
9	si la si
9	la le so
9	le do le
9	me do la
9	me me te
9	fa ti ti
9	fa ti fa
9	te la mi
9	fa do la
9	le me fa
9	do mi si
9	mi mi ti
9	fa te la
9	do ti te
9	la mi ti
9	di ti so
9	do ti me
9	me me so
8	do le mi
8	te ti do
8	do te me
8	li ti so
8	mi mi di
8	fa se fa
8	le te te
8	mi di la
8	do la fi
8	do ty do
8	fi mi fi
8	do di ti
8	me so ti
8	si la la
8	so me te
8	fi mi do
8	te fa so
8	me fa ti
8	se fa me
8	te me do
8	te te do
8	te la fi
8	me fa te
8	fi si fi
8	te me me
8	la di ti
8	fi so te
8	me le le
8	di do ti
8	do mi di
8	me le fa
8	te so le
8	la mi la
8	do so te
8	do do di
8	te la di
8	mi ti so
8	mi ti te
8	si la fi
8	mi do le
8	le do do
8	le do fa
8	mi di fa
7	ti fa ti
7	di fi mi
7	le le le
7	mi mi si
7	mi di so
7	fa fa do
7	me le fi
7	li ti do
7	te do mi
7	te le se
7	so mi di
7	le la so
7	la mi fi
7	fa fa te
7	fi fa mi
7	la mi mi
7	me fi so
7	le so ti
7	te la le
7	te me so
7	so di mi
7	ti fi so
7	te le le
7	le le te
7	ti do fi
7	so fi me
7	do la te
7	te fa le
7	fa ti mi
7	mi di do
7	di di ti
7	di fi ti
7	me te me
7	la ti fa
7	le me do
7	la te le
7	di ti la
7	ti si la
7	ti me do
7	te me le
7	ti te la
7	me me ti
7	do me fi
7	so te fa
7	te do la
6	mi la fi
6	si fi si
6	la ti fi
6	do si ti
6	te do ti
6	si fi mi
6	fa mi fi
6	fa fa ti
6	la le do
6	mi te la
6	me do fi
6	mi do fi
6	le se fa
6	di di di
6	so me fi
6	so te se
6	la so le
6	fi mi fa
6	do do ty
6	le te so
6	me fa mi
6	la li ti
6	di mi la
6	la do te
6	me le se
6	so si ti
6	so fi fa
6	me le do
6	di so do
6	di ti fi
6	la si fi
6	ti fa fi
6	le so ty
6	te le me
6	fa fa le
6	fa la si
6	ti te do
6	si ti do
6	la si mi
6	do la di
6	di so so
6	te so ti
6	me le te
6	fa le le
6	me te te
6	do ti li
6	do do fi
6	ty do me
6	so te fi
6	fi ti do
6	do te fa
6	la ti ti
6	fa te me
6	me se fa
6	la fi la
6	ti do si
6	me so la
6	ti te le
6	la te me
6	fa fi ti
5	le do la
5	si ti so
5	la le le
5	di di mi
5	so do di
5	ti la di
5	so te me
5	se fa mi
5	te do di
5	la te te
5	fa fi do
5	te te me
5	mi fa me
5	so ti te
5	te fa mi
5	mi do si
5	fi me do
5	ti fi di
5	ti fi si
5	le se le
5	di la so
5	mi so me
5	ti me fa
5	la di la
5	te la la
5	so le ty
5	di fa mi
5	me mi do
5	la fa me
5	te le la
5	di la do
5	fi fa fa
5	fa te te
5	do si mi
5	do le me
5	la le fa
5	di fa la
5	fa fi si
5	do mi me
5	fa te so
5	fi la fa
5	fa fi la
5	di ti fa
5	la fi si
5	mi ti fa
5	ty do so
5	do le fi
5	la la fi
5	di ti mi
5	fa me la
5	so la me
5	fi fa me
5	me mi ti
5	te te ti
5	fa so si
5	mi me te
5	la fa fi
5	ti ti li
5	la fi fi
5	do ty le
5	te se te
5	te le ti
5	se te la
5	fi la di
5	te ti di
5	le te fa
5	mi la mi
5	so la di
5	ti li si
5	mi le so
5	le le la
5	le do te
5	ti mi fa
5	do la si
5	te se la
5	fi do me
5	te se se
5	te la ti
4	mi la di
4	le ty le
4	mi me me
4	se la fa
4	te ti te
4	do ti di
4	fe fe fe
4	si so do
4	me la ti
4	ti di ti
4	te le fi
4	le mi fa
4	mi fa te
4	le do ty
4	fa le me
4	so ty do
4	de te le
4	fa mi te
4	mi la le
4	si ti te
4	fi mi me
4	di so mi
4	mi me mi
4	di te te
4	se fa do
4	se fa ti
4	mi te so
4	so fi ti
4	so mi si
4	fa le ti
4	so se me
4	mi fi fa
4	me te le
4	so fa di
4	si si la
4	mi ti mi
4	la di do
4	fi do te
4	te te se
4	la so di
4	mi me do
4	do di di
4	di le so
4	di ti li
4	mi so se
4	di do te
4	le ti ti
4	fa la mi
4	si mi so
4	so di fi
4	le fa te
4	fi la le
4	la la le
4	do te ti
4	fi si li
4	li ti la
4	fa do te
4	se te se
4	fi do mi
4	mi ti ti
4	ti mi so
4	mi te mi
4	fi fi fa
4	fa le se
4	si so fa
4	fa la fi
4	se se te
4	fi mi ti
4	fa me mi
4	fa do le
4	do ty so
4	la si so
4	fi me fa
4	li si fi
4	ti ti si
4	fa te fa
4	si mi fi
4	mi di di
4	so si di
4	te do fa
4	se le se
4	fi mi la
4	me so fi
4	ti fa so
4	ti la te
4	si fi my
4	ty do do
4	do la le
4	so do si
4	te te mi
4	ti te me
4	fa me de
4	si di fi
4	so so si
4	me te se
4	so si si
4	la le me
4	le se so
4	mi so si
4	di do so
4	le te de
4	fi fi do
4	fa le mi
4	le mi so
4	so ty fa
4	me ti so
4	te me fa
4	fa la le
4	di ti te
4	fi fi la
4	fa ti le
4	se fa fi
4	di do mi
4	so la le
4	ti si ti
4	ti fi fa
4	mi fi di
4	te mi fa
4	ti te fa
4	ti la fi
4	le la fa
4	la me fa
4	la la te
3	la di so
3	mi si fi
3	li ti ti
3	si mi la
3	so ti le
3	di te do
3	ti fi ti
3	so fi di
3	te fi la
3	so me mi
3	te so fi
3	di la ti
3	te mi do
3	le se te
3	di so fi
3	fa le la
3	si fi do
3	la la si
3	me ti me
3	la do di
3	le so te
3	so mi me
3	me ti ti
3	li si li
3	ti fa te
3	fa fa fi
3	do le ty
3	si do ti
3	fa se le
3	le do fi
3	fi do do
3	la la se
3	do me la
3	si si si
3	me ti fa
3	mi si mi
3	te fa me
3	fi la te
3	si ti mi
3	fi do le
3	fi so di
3	do fa fi
3	fi li di
3	me mi so
3	do de te
3	le ty do
3	le fa mi
3	si li si
3	mi me le
3	la te fa
3	do le se
3	di ti do
3	fa ti me
3	ty fa me
3	fi do fi
3	si di do
3	se de te
3	so me se
3	fa di fa
3	fi si te
3	do so di
3	la ti te
3	de te te
3	so ti mi
3	te me mi
3	so le fi
3	me la so
3	fa di ti
3	le mi do
3	mi me fa
3	so le la
3	ty so fa
3	fa fi mi
3	ti mi fi
3	te ti mi
3	fa la di
3	ti me la
3	le se la
3	la si di
3	le me se
3	la le te
3	te me te
3	si la di
3	la fi di
3	fi di ti
3	me la do
3	me fa se
3	le la te
3	ti le fa
3	le fi ti
3	do fi do
3	te se me
3	do te se
3	le le do
3	do li ti
3	ti te te
3	ti di do
3	me so mi
3	mi di ti
3	ti si mi
3	ti te ti
3	do di fa
3	si la li
3	mi so le
3	ti di fa
3	so mi te
3	mi me di
3	do di do
3	so le mi
3	ti fa fa
3	se do do
3	te la me
3	le me mi
3	la se te
3	mi so di
3	me me le
3	di la fa
3	la do si
3	te la se
3	fi di di
3	fi te la
3	fi si so
3	si mi do
3	se fa fa
3	me mi mi
3	ti si so
3	mi ti fi
3	me mi fi
3	la le se
3	la ti li
3	ti so di
3	li ti te
3	te mi te
3	le se se
3	fi di do
3	so te mi
3	ti ti te
3	do fi la
3	di do fa
3	fi mi so
3	so di di
3	so mi le
3	le mi fi
3	do so se
3	fi di si
3	me le me
3	me ti la
3	le me so
3	se fa la
3	so le me
3	si ti ti
2	te te fa
2	le fa fi
2	fi di so
2	fa ty do
2	te le de
2	ti ti mi
2	la fi do
2	ti fa do
2	si ti si
2	te fa do
2	fa si la
2	fe mi mi
2	me la la
2	si fi fa
2	fi ti te
2	ti si do
2	mi si si
2	do do si
2	la fa te
2	la fi te
2	di si si
2	se te te
2	te le di
2	le le se
2	do fi mi
2	te fa fi
2	fi fi fi
2	fa fi fi
2	fi my di
2	le la mi
2	me di do
2	la do fi
2	se le so
2	ti si fa
2	ti te mi
2	do mi te
2	fa si mi
2	me ti si
2	fi di fi
2	so me ty
2	se le la
2	de se le
